phase,prompt_id,family,tail,label,d_n_active_features,d_edge_density,d_mean_top50_score,d_top10_over_top50,d_layer_entropy,d_mean_error_node_weight,d_logit_gap,d_layer_stats_mean,d_layer_stats_std,d_layer_stats_median,d_layer_stats_entropy_bits,d_topk20_score_total,d_topk20_score_gini,d_density_at_0.50,d_density_at_0.60,d_density_at_0.70,d_density_at_0.80,d_density_at_0.90,d_density_at_0.95,d_density_at_0.99,d_n_edges_at_0.50,d_n_edges_at_0.60,d_n_edges_at_0.70,d_n_edges_at_0.80,d_n_edges_at_0.90,d_n_edges_at_0.95,d_n_edges_at_0.99,d_n_edges_total_at_0.50,d_n_edges_total_at_0.60,d_n_edges_total_at_0.70,d_n_edges_total_at_0.80,d_n_edges_total_at_0.90,d_n_edges_total_at_0.95,d_n_edges_total_at_0.99,d_n_kept_at_0.50,d_n_kept_at_0.60,d_n_kept_at_0.70,d_n_kept_at_0.80,d_n_kept_at_0.90,d_n_kept_at_0.95,d_n_kept_at_0.99,d_n_nodes_total_at_0.50,d_n_nodes_total_at_0.60,d_n_nodes_total_at_0.70,d_n_nodes_total_at_0.80,d_n_nodes_total_at_0.90,d_n_nodes_total_at_0.95,d_n_nodes_total_at_0.99
l1_l2,tri_v2_099,numeric_validity,true_or_false,true,45.0,-0.01611668078311075,0.001607805019011721,0.12077249492507547,0.14199534786377166,0.00796613097190857,-1.6264354880505323,-0.40132395526658726,-0.26150279870910254,-1.0,-0.04746351448788211,0.05355670486096642,0.17958884540944306,-0.03722412957895804,-0.022850380985038637,-0.018356829595016805,-0.017755753377820788,-0.014195835641179433,-0.011651773380706026,-0.01021496316994061,-9408.0,-25541.0,-62393.0,-155604.0,-321918.0,-472329.0,-685207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-39.0,-34.0,-11.0,24.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_100,numeric_validity,answer_colon,false,289.0,-0.003375842337171031,0.0033331020630430436,0.0467218850144524,-0.08054967210998232,-0.005664914846420288,-6.439058364828014,-0.3318312931877223,-0.19995005337709415,0.0,-0.035787845549289266,0.12325690174475312,0.058360490480718674,0.005045774606274811,-0.010380129870398075,-0.008335724849668658,-0.0030276420577795837,-0.0011793214935669483,0.002317587083248529,0.006519298611343927,-1052.0,-6686.0,-5329.0,47861.0,233004.0,459253.0,593925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-10.0,21.0,82.0,181.0,202.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_101,numeric_validity,answer_colon,true,465.0,0.00150729696138667,0.005689045112812891,-0.012941390674406139,0.05814203056092104,0.004083544015884399,0.9966185287680176,-0.2963386576831528,-0.11981448512793769,0.0,-0.029647209737502678,0.20888075325638056,-0.012889009551169117,0.023324650547992126,0.0019395613504455955,6.246571454077143e-05,0.0019892074282900074,0.001836809922773991,0.0018434035739892662,0.001956431898186478,-691.0,-6338.0,-16637.0,-21076.0,36118.0,110215.0,147428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-40.0,-45.0,-45.0,-1.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_102,numeric_validity,answer_colon,false,366.0,0.0021724628648326083,0.0030873440857976677,0.06552889947103102,-0.06238156930892025,-0.007666736841201782,-6.124455487851899,-0.3507572046542311,-0.24710125608904843,0.0,-0.034450367197364606,0.11042405886109918,0.11392535445137442,0.00950615787115125,-0.004942017498047985,-0.004674311601224501,0.0029702095642175352,0.0023626618673172894,0.004255652225672563,0.0074558674632047295,536.0,-1130.0,6560.0,86763.0,271890.0,484955.0,618635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,34.0,87.0,160.0,178.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_103,numeric_validity,true_or_false,true,31.0,-0.018917151192933745,0.0014840405277573156,0.12773062506598776,-0.3073073708646201,0.013085871934890747,-1.8754228799539463,-0.3881843645519769,-0.24030142995553216,-1.0,-0.038837617648310285,0.04825916044137557,0.22218387794296116,-0.03483945683943018,-0.029301241601254635,-0.022789150421692106,-0.021249143031194295,-0.019087801134979848,-0.016466834358083576,-0.013630742944989088,-8978.0,-29360.0,-73297.0,-187003.0,-459932.0,-678665.0,-908254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-40.0,-33.0,-8.0,26.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_104,numeric_open,answer_colon,true,144.0,-0.002371166245600881,-1.4494627018990513e-06,0.05439790592247051,-0.20194233672273798,-0.011644423007965088,-4.971470052113506,-0.22500395028309939,-0.17086064203306162,-1.0,-0.019048193261149926,-3.7198527652826385e-05,0.05444279764353513,-0.00821778545117155,-0.014582433972706726,-0.0037595811933353596,-0.002593512091883632,0.0031608792303066957,0.004374877565500146,0.006177411584284032,814.0,2997.0,45058.0,111905.0,321471.0,436743.0,518942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.0,103.0,145.0,152.0,122.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_105,numeric_validity,true_or_false,true,94.0,-0.016022202508894884,0.0014550390906151733,0.12357617983196956,0.10996536684718583,0.011687010526657104,-1.8747695979968422,-0.4062573283164408,-0.2648570620710977,-1.0,-0.04563200378150256,0.04813071607532038,0.1945531522606154,-0.02985817404326907,-0.021703515680392416,-0.018035540147292195,-0.01744896217832123,-0.014853533785521594,-0.011571387169945158,-0.01031671704798362,-9145.0,-27358.0,-67419.0,-166760.0,-347757.0,-480691.0,-686458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-50.0,-46.0,-26.0,19.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_106,numeric_validity,the_answer_is,true,177.0,-0.009425687512006967,0.005726571549021173,0.1262251343445865,0.17427340687707948,0.004899322986602783,-0.8727877702941687,-0.3151648334960928,-0.19984741330694877,0.0,-0.033647761954882505,0.20695017465368437,0.13818751897614173,-0.00025279566389604935,-0.022046738795863746,-0.010363653000097006,-0.00934108899177405,-0.005888618381468813,-0.004320918069938839,-0.0036472442681422246,-8526.0,-37439.0,-83824.0,-164097.0,-237403.0,-246417.0,-257756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-129.0,-148.0,-132.0,-83.0,-45.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_107,numeric_validity,the_answer_is,false,177.0,-0.0037992732835405024,0.004576079359285359,0.10435433895262325,0.05464971428197307,0.010803133249282837,-2.377780483855494,-0.3028994713001403,-0.20024817524493965,0.0,-0.0276811099143055,0.1610829323035432,0.10541375392475763,-0.00976727361613594,0.0016637291948026212,-0.004836516499620774,-0.0033343732301897577,-0.0025106919445202214,0.000262429912008727,0.00042974833217629405,-7613.0,-18756.0,-50087.0,-73866.0,-92110.0,21196.0,16693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,-88.0,-90.0,-64.0,-28.0,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_108,numeric_validity,true_or_false,false,94.0,-0.010565953853303361,0.0008191287070621912,0.11427018398769545,-0.11541264985549704,0.009655892848968506,-2.2480638443969823,-0.36682495825956174,-0.25549418316274686,-1.0,-0.03947702065179204,0.027162809394212672,0.2046691798648568,-0.03349902512729305,-0.018943943969302046,-0.011557120105679386,-0.011684139422406065,-0.010456298130472663,-0.008843554040365492,-0.006222219746002039,-7056.0,-17324.0,-33205.0,-84622.0,-191305.0,-293083.0,-397501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-17.0,-9.0,11.0,43.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_109,numeric_validity,the_answer_is,true,184.0,-0.0009492080664787739,0.007172936822025804,0.1816518601673207,0.2457769605943141,0.031372010707855225,1.3711362759928987,-0.31295359505738496,-0.14694825106341192,0.0,-0.032700337506836874,0.2712403654550144,0.1487354377180627,0.03397465092906515,0.003109815629016105,0.002577735192447639,-0.0006400052310989446,0.0003069349977718461,-0.000883148025653202,-0.002886949093179214,-6840.0,-34282.0,-93368.0,-221886.0,-364106.0,-392151.0,-366722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.0,-176.0,-236.0,-287.0,-272.0,-198.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_110,numeric_validity,the_answer_is,true,334.0,-0.0011897978023849565,0.0058452864998980655,0.16117303259649313,0.0640908079306981,0.005376935005187988,-0.6254290064097581,-0.2712675616537208,-0.16575992071611179,0.0,-0.02717653359412875,0.2052850433956337,0.22367582484094997,0.02008994290808555,-0.0044045476443618226,-7.421592963785528e-05,-0.0006117773060678178,-0.0016960306263147373,-0.00184978260505414,-0.002345329304364957,-9186.0,-37800.0,-81310.0,-172594.0,-273340.0,-300084.0,-270345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,-162.0,-185.0,-206.0,-161.0,-117.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_111,numeric_validity,true_or_false,true,-93.0,-0.01486278676377957,0.0008441458141533076,0.1331142665545994,0.03648635880879514,0.008359551429748535,-1.9989564058036562,-0.3702146841918772,-0.22850711958207004,-1.0,-0.043411334788312494,0.027697788884324837,0.22204521347188538,-0.031888039630219606,-0.015078993211832287,-0.017947784613319195,-0.0167435708497104,-0.014814465523532494,-0.012744580759340679,-0.01046404173012927,-8193.0,-18611.0,-63622.0,-154820.0,-353188.0,-527217.0,-686701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-31.0,-35.0,-17.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_112,numeric_validity,true_or_false,false,166.0,-0.018912926021389498,0.0017850114325483446,0.11404180061199803,-0.18273078881278426,0.014301717281341553,-1.9943156641153867,-0.37600502711945794,-0.2269228524560294,-1.0,-0.04346914883905839,0.058569901400915114,0.20716912117974276,-0.0463116362169837,-0.02914363219255045,-0.028388020292608562,-0.020953357304723835,-0.01697015187937953,-0.015103082319486011,-0.012475375519932858,-9606.0,-27108.0,-82164.0,-166915.0,-372875.0,-604078.0,-827605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-27.0,-15.0,17.0,49.0,41.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_113,numeric_validity,answer_colon,true,573.0,0.005944392342297336,0.0060549722876021405,0.13445357303225275,-0.125333598520319,0.013338446617126465,-2.8817274763656133,-0.3004996951140271,-0.18501803564462005,0.0,-0.030152332290970918,0.22584110661409795,0.06699537168969116,0.025544917554196883,0.005176702927753102,0.0033217514768883183,0.008197305568254737,0.0033033780604981022,0.0027038790270602076,0.0022511569761842765,-7486.0,-24644.0,-54758.0,-57057.0,-76502.0,-30919.0,59445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.0,-139.0,-155.0,-150.0,-109.0,-77.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_114,geometry_claim,true_or_false,false,56.0,-0.01359748514106103,0.0012058163170149782,0.13512827120186477,-0.23541793869494532,0.009390771389007568,-1.5025541668867781,-0.19438120721390106,-0.1981123304450243,-1.0,-0.021591850339776286,0.03970611162731075,0.23803751515733282,-0.026141113039665986,-0.019721003203551135,-0.019331244736352393,-0.015271420408561859,-0.014166741638066138,-0.012829173295497875,-0.012724355058956555,-6396.0,-16736.0,-47989.0,-104128.0,-306938.0,-501526.0,-818301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-9.0,11.0,38.0,46.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_115,numeric_validity,answer_colon,false,308.0,-0.0006510376536202622,0.003160621507558972,0.06489345490860837,-0.01819910638551203,-0.006659865379333496,-5.879646661598262,-0.3494885179181946,-0.21610847834457125,0.0,-0.03371950147193292,0.11328616575337946,0.11114619044522817,0.01191191389804147,-0.009328401234254713,-0.005724192436333014,-0.00010567697153804345,0.0018310347552435713,0.0035552568043262234,0.0068574007052912,251.0,-4045.0,7192.0,82502.0,296708.0,500287.0,600767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,40.0,105.0,185.0,200.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_116,numeric_validity,the_answer_is,false,308.0,0.006727471080947053,0.004640233730970067,0.14820815519830033,0.4331275130968284,0.0027784109115600586,-1.9960556237414178,-0.25666636717480706,-0.18290479536471782,0.0,-0.03295913166722109,0.157327819528291,0.2091043865440765,0.021882932961321336,0.013754434563286871,0.011016835689868443,0.007936865142309735,0.005082466149294168,0.004035666085266121,0.0018207188774862493,-6402.0,-22274.0,-50548.0,-110492.0,-163730.0,-113492.0,-32003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-135.0,-163.0,-196.0,-185.0,-141.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_117,numeric_validity,the_answer_is,false,206.0,-0.0036747072914201373,0.0036260679315000743,0.08479899171692828,0.26538776038260226,0.01849079132080078,-2.2541731888846543,-0.3417304806612709,-0.1723922734131218,0.0,-0.029367154243633564,0.11275765135360416,0.10610151153835162,-0.005083439935134854,-0.0012380055631645015,-0.002813649095755072,-0.004113624774492258,-0.0033551882257793486,-0.002778406123115057,-0.001821103200412233,-5433.0,-17212.0,-49701.0,-109604.0,-185241.0,-219112.0,-195978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-79.0,-100.0,-99.0,-76.0,-56.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_118,numeric_open,answer_colon,true,181.0,-0.002720114438183721,-1.3396984950553303e-06,0.03277528696508364,-0.46342969295342273,-0.015213102102279663,-4.85930278022546,-0.2295061281035391,-0.1884409308935151,-1.0,-0.020920331428772698,-3.575665848210008e-05,0.03283156860252598,-0.009273080004614465,-0.013421812489408075,-0.010104187133890469,-0.002890162161145182,0.0014524486578333107,0.003767332160411113,0.006171227910238886,1628.0,6721.0,33734.0,137267.0,341059.0,457119.0,530151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,66.0,123.0,180.0,202.0,151.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_119,numeric_validity,the_answer_is,true,268.0,-0.008471627494467351,0.004817308564088307,0.056170503294776464,0.27754009750507125,-0.00046262145042419434,-3.498137874954864,-0.30206778741994533,-0.20430765916340565,0.0,-0.027374898878400167,0.1671647687762743,0.10791984411999378,0.0024428214527451586,-0.017677484121375264,-0.013922594044673331,-0.00896579571408243,-0.0037207320495881713,-0.0003041341279864662,0.0019208221097833933,-4471.0,-20751.0,-43609.0,-57339.0,-35285.0,52321.0,118240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-62.0,-46.0,-3.0,29.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_120,numeric_validity,answer_colon,false,324.0,0.0037283816703538586,0.005330785629048478,0.1676066688750506,0.35576708388637757,0.025462716817855835,-4.6246652855051416,-0.31568424548017937,-0.14915889963194395,0.0,-0.032581329949730176,0.1916344776400365,0.1932968444138233,0.02442323501422189,0.0033841751041444046,0.002129119089407855,0.005358373959354956,0.002152507483643956,0.0027656010727568348,0.0028686798699378846,-4049.0,-19742.0,-56811.0,-85906.0,-93079.0,12821.0,113174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,-106.0,-144.0,-153.0,-101.0,-54.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_121,numeric_validity,the_answer_is,false,206.0,-0.0038925955804426093,0.0036258928117968024,0.08479892428925573,0.26538776038260226,0.018496572971343994,-2.2541731888846543,-0.3417304806612709,-0.1723922734131218,0.0,-0.029367154243633564,0.11275233471042156,0.10609807316203196,-0.006539237471440862,-0.0013142642643764468,-0.0029150603715756007,-0.0043846742039508335,-0.003357705277525075,-0.002823536694251033,-0.0018103158656501972,-5561.0,-17248.0,-49923.0,-111441.0,-185300.0,-221005.0,-195265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-79.0,-100.0,-99.0,-76.0,-56.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_122,numeric_validity,true_or_false,false,-196.0,-0.014041958917408448,0.0013306671048485441,0.11781582572970145,-0.14993449854871077,0.010143548250198364,-2.12721915482138,-0.3950157118702009,-0.24056963532201703,-1.0,-0.039424029724347776,0.044344822847051546,0.19555608736288432,-0.037768907233870525,-0.02466771674236179,-0.018068529741425476,-0.015371352355535328,-0.01277950072901321,-0.011027849875585666,-0.009684548061411058,-7861.0,-21047.0,-46774.0,-111214.0,-237879.0,-415107.0,-627003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-11.0,4.0,24.0,60.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_123,numeric_validity,the_answer_is,true,165.0,-0.00916685257514728,0.005560518264774146,0.12587962919904588,0.11823926321426725,0.004131108522415161,-0.2508563903818619,-0.2951095707841134,-0.18045617269136116,0.0,-0.033037679246000984,0.19842485466506332,0.1442349161676562,-0.002735484808995048,-0.020322074982348698,-0.009153572626646317,-0.009313431406623024,-0.005168494072550572,-0.0037954981419816014,-0.003771256747353069,-8193.0,-35128.0,-77872.0,-161428.0,-236383.0,-254377.0,-290914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-122.0,-141.0,-130.0,-93.0,-60.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_124,numeric_validity,true_or_false,false,159.0,-0.017189743538934515,0.0017704394336033147,0.12092538951935333,-0.2443145321609257,0.01565137505531311,-1.9965442833254532,-0.36081898430308357,-0.23203040633921646,-1.0,-0.038518055956048514,0.05819339527079137,0.22085406861099768,-0.04899347508533282,-0.02779278433311752,-0.026637394545933196,-0.018977452959739932,-0.01521408456776982,-0.013551520791825783,-0.011554703178801667,-9683.0,-24856.0,-75537.0,-151032.0,-326793.0,-525912.0,-757571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-21.0,-10.0,16.0,49.0,45.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_125,numeric_validity,true_or_false,true,-33.0,-0.014111464335008192,0.001572782688326697,0.11817089398661174,0.06718201707870453,0.01302248239517212,-2.0004677805740783,-0.3659912722549592,-0.2073169088096547,-1.0,-0.041893749059989105,0.05173604534684273,0.1850848174481331,-0.023491319153594425,-0.018494294070663775,-0.017523412848480135,-0.01526601143781417,-0.013991308889296283,-0.01171563964308911,-0.010120615442927944,-7850.0,-24112.0,-63746.0,-139709.0,-320437.0,-481191.0,-662068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-44.0,-39.0,-14.0,24.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_126,numeric_validity,the_answer_is,true,321.0,-0.0030117340288760425,0.006826127922395244,0.1704411254392011,0.20548547850246113,0.01672998070716858,2.248292010701531,-0.28577532642187187,-0.1600605104483943,0.0,-0.032717437421192486,0.25427814885188127,0.13975322674441265,0.030555543992314,-0.0022033885470453263,-0.002170742472164311,-0.002949755444271507,-0.003752798523976003,-0.003530638988190893,-0.004788577122373461,-6388.0,-34662.0,-96367.0,-217304.0,-391833.0,-407015.0,-428934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.0,-171.0,-227.0,-266.0,-232.0,-150.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_127,numeric_validity,answer_colon,false,529.0,0.003513030354518984,0.005821081842295826,-0.010381506159320986,0.006714851252203058,-0.004995673894882202,0.5590694348398104,-0.2832318178239248,-0.12749928891079865,0.0,-0.031196916331791336,0.21368128166068345,-0.009484574689305192,0.025500345065562452,0.0014436315783208364,0.001217121078325889,0.0041664688654500515,0.002498274521229804,0.0017774014044305564,0.002445924558433926,-233.0,-5218.0,-13867.0,-10729.0,53399.0,126920.0,179115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-33.0,-42.0,-47.0,2.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_128,numeric_validity,the_answer_is,false,243.0,0.004099368459190594,0.004715061395254452,0.14954208359580606,0.2989050005878853,0.006715655326843262,-3.4929387258769315,-0.28237568266277613,-0.17957408227884386,0.0,-0.027283010086939896,0.16230416292637528,0.19729537232188568,0.02031524602208909,0.009254286303681053,0.00590587645353291,0.005316439927317229,0.0031343900389334545,0.0025839865173277743,0.0012534657535278326,-9021.0,-32886.0,-89466.0,-192394.0,-301336.0,-221250.0,-96099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.0,-165.0,-212.0,-260.0,-240.0,-161.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_129,geometry_claim,answer_colon,true,397.0,-1.444702056874192e-05,0.0063452759484061965,0.07031668164899274,0.04727815252680978,-0.0017670989036560059,1.686991442448263,-0.17531157869684577,-0.15958519183634934,0.0,-0.026262547008299997,0.23943629214772955,0.06676448658756823,0.02248175790318155,-0.004707783150650596,-0.002380158989527925,0.0021171345914313133,0.0022780134266110474,0.003702345872207108,0.004107367643338439,-5100.0,-23811.0,-47786.0,-34610.0,71757.0,206941.0,280661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,-87.0,-93.0,-59.0,15.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_130,numeric_validity,answer_colon,true,433.0,0.010734354826434048,0.006134706979501061,0.05851659742170218,-0.06228577531422008,0.007302343845367432,-1.873837205279536,-0.3034384488050019,-0.17335240725149959,0.0,-0.028902927044213378,0.23303336225217208,0.01931738110782294,0.020961948012858944,0.003119980608456946,0.007727761330680372,0.01310669441795323,0.005226842885441896,0.005057151632259588,0.004008329801390931,-3126.0,-12811.0,-17246.0,8010.0,628.0,77771.0,180484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,-73.0,-79.0,-103.0,-81.0,-67.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_131,numeric_validity,answer_colon,false,365.0,-0.0013286124127860899,0.002817114044446498,0.06726244001739423,-0.06282781664935388,-0.006724327802658081,-5.871641110241084,-0.3421422616736969,-0.2207597565828312,0.0,-0.032503131979291666,0.10174836497753859,0.11311946761343344,-0.0011985077441269143,-0.011135108608885141,-0.004737115071233727,-0.0007746064465964375,0.0004250037601723211,0.0035490805399880088,0.005963753426472429,-548.0,-3847.0,8662.0,79258.0,269357.0,487019.0,535951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,40.0,106.0,185.0,194.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_132,numeric_validity,true_or_false,true,-75.0,-0.01751071301584542,0.0016431144018497434,0.1487752314201814,-0.07190835014480568,0.01047411561012268,-2.1252510759076673,-0.4167784852213625,-0.24653547469740822,-1.0,-0.04350092976875164,0.05525527960526233,0.22650507911395049,-0.04353122199911477,-0.03214025658831815,-0.02480060520580743,-0.019627689897421752,-0.01776102171168567,-0.0146454103526302,-0.012450846768481044,-8627.0,-26191.0,-62132.0,-130397.0,-340881.0,-516999.0,-797787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-6.0,16.0,54.0,90.0,79.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_133,numeric_validity,true_or_false,false,151.0,-0.01178086326274387,0.0007672030648973305,0.11423550144222289,-0.13564334525011557,0.010190635919570923,-2.2522078308359323,-0.3391399738977654,-0.2382373539087812,-1.0,-0.04016087397141721,0.02519900121842511,0.2096994974924759,-0.034712640592009486,-0.017173617263291058,-0.013292420230747143,-0.01315382187432626,-0.011124455304501624,-0.009431045282111,-0.007004337556645562,-7078.0,-14878.0,-35903.0,-92167.0,-199878.0,-317613.0,-439199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-12.0,-5.0,17.0,49.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l1_l2,tri_v2_134,numeric_validity,the_answer_is,true,316.0,-0.0097809162581554,0.00557707268237209,0.11900657224926431,0.12790216592773573,0.0009330809116363525,-0.8727327572222832,-0.21162485499368344,-0.11722910787754959,0.0,-0.024718478363635832,0.1978996310808725,0.1384280683872136,0.0022217422008778964,-0.022816479034688725,-0.012697867227575182,-0.009614866396611965,-0.005824127496080467,-0.004387310497599495,-0.0035665648803705208,-8732.0,-38825.0,-88281.0,-168139.0,-245812.0,-257072.0,-266202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.0,-135.0,-150.0,-137.0,-91.0,-50.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
